[-6.08,-1.84,2.27,0.01,0.01,0.16,0.00,0.00,0.03,0.16,0.14,0.00,0.00,0.09,0.09,0.09,0.04,0.00,0.00,0.00,0.00,0.18,0.18,0.07,0.07,0.04,0.00,0.06,0.00,0.08,0.05,0.05,0.00,0.00,0.06,0.01,0.10,0.10,0.05,0.05,0.09,0.00,0.09,0.04,0.13,0.07,0.20,0.17,0.13,0.11,0.03,0.03,0.11,0.10,0.00]
[-6.05,-1.87,2.31,0.01,0.01,0.16,0.00,0.00,0.03,0.16,0.14,0.00,0.00,0.09,0.09,0.09,0.03,0.00,0.00,0.00,0.00,0.18,0.18,0.07,0.07,0.04,0.00,0.06,0.00,0.08,0.05,0.05,0.00,0.00,0.06,0.01,0.10,0.10,0.05,0.05,0.08,0.00,0.09,0.04,0.13,0.07,0.21,0.18,0.13,0.11,0.03,0.03,0.11,0.10,0.00]
[-6.07,-1.89,2.33,0.01,0.01,0.16,0.00,0.00,0.03,0.16,0.14,0.00,0.00,0.09,0.09,0.09,0.03,0.00,0.00,0.00,0.00,0.18,0.18,0.07,0.07,0.04,0.00,0.06,0.00,0.08,0.05,0.05,0.00,0.00,0.06,0.01,0.10,0.10,0.05,0.05,0.08,0.00,0.09,0.04,0.13,0.07,0.22,0.19,0.13,0.11,0.03,0.03,0.11,0.10,0.00]
[-6.08,-1.88,2.31,0.01,0.01,0.16,0.00,0.00,0.03,0.16,0.14,0.00,0.00,0.09,0.09,0.09,0.03,0.00,0.00,0.00,0.00,0.18,0.18,0.07,0.07,0.04,0.00,0.06,0.00,0.08,0.05,0.05,0.00,0.00,0.06,0.01,0.10,0.10,0.05,0.05,0.08,0.00,0.09,0.04,0.13,0.08,0.22,0.19,0.13,0.11,0.03,0.03,0.11,0.10,0.00]
[-6.08,-1.87,2.26,0.01,0.01,0.16,0.00,0.00,0.03,0.16,0.14,0.00,0.00,0.09,0.09,0.09,0.03,0.00,0.00,0.00,0.00,0.18,0.18,0.07,0.07,0.04,0.00,0.06,0.00,0.08,0.05,0.05,0.00,0.00,0.06,0.01,0.10,0.10,0.05,0.05,0.08,0.00,0.09,0.04,0.13,0.08,0.22,0.19,0.13,0.11,0.03,0.03,0.11,0.10,0.00]
[-6.06,-1.83,2.18,0.01,0.01,0.16,0.00,0.00,0.03,0.16,0.14,0.00,0.00,0.09,0.09,0.09,0.03,0.00,0.00,0.00,0.00,0.18,0.18,0.07,0.07,0.04,0.00,0.06,0.00,0.07,0.06,0.05,0.00,0.00,0.06,0.01,0.10,0.10,0.05,0.05,0.08,0.00,0.09,0.04,0.13,0.08,0.22,0.20,0.12,0.11,0.03,0.03,0.11,0.10,0.00]
[-6.02,-1.78,2.12,0.01,0.01,0.16,0.00,0.00,0.03,0.16,0.14,0.00,0.00,0.09,0.09,0.09,0.03,0.00,0.00,0.00,0.00,0.18,0.18,0.07,0.07,0.04,0.00,0.06,0.00,0.07,0.06,0.05,0.00,0.00,0.05,0.01,0.10,0.10,0.05,0.05,0.08,0.00,0.09,0.04,0.13,0.08,0.22,0.20,0.12,0.11,0.03,0.03,0.11,0.10,0.00]
[-5.99,-1.77,2.10,0.01,0.01,0.16,0.00,0.00,0.03,0.16,0.14,0.00,0.00,0.09,0.09,0.09,0.03,0.00,0.00,0.00,0.00,0.18,0.18,0.07,0.07,0.04,0.00,0.06,0.00,0.07,0.06,0.05,0.00,0.00,0.05,0.01,0.10,0.10,0.05,0.05,0.08,0.00,0.10,0.04,0.13,0.08,0.22,0.20,0.12,0.11,0.03,0.03,0.11,0.10,0.00]
[-5.99,-1.75,2.10,0.01,0.01,0.16,0.00,0.00,0.03,0.16,0.14,0.00,0.00,0.09,0.09,0.09,0.03,0.00,0.00,0.00,0.00,0.18,0.18,0.07,0.07,0.04,0.00,0.06,0.00,0.07,0.06,0.05,0.00,0.00,0.05,0.01,0.10,0.10,0.05,0.05,0.08,0.00,0.10,0.04,0.13,0.08,0.22,0.20,0.12,0.11,0.03,0.03,0.11,0.10,0.00]
[-5.99,-1.79,2.12,0.01,0.01,0.16,0.00,0.00,0.03,0.16,0.14,0.00,0.00,0.09,0.09,0.09,0.03,0.00,0.00,0.00,0.00,0.17,0.17,0.07,0.07,0.04,0.00,0.06,0.00,0.07,0.06,0.05,0.00,0.00,0.05,0.01,0.10,0.10,0.05,0.05,0.08,0.00,0.10,0.04,0.14,0.08,0.22,0.20,0.12,0.11,0.03,0.03,0.11,0.10,0.00]
[-6.04,-1.88,2.16,0.01,0.01,0.16,0.00,0.00,0.03,0.16,0.14,0.00,0.00,0.09,0.09,0.09,0.03,0.00,0.00,0.00,0.00,0.17,0.17,0.07,0.07,0.04,0.00,0.06,0.00,0.07,0.06,0.05,0.00,0.00,0.05,0.01,0.10,0.10,0.05,0.05,0.08,0.00,0.10,0.04,0.14,0.08,0.22,0.20,0.12,0.11,0.03,0.03,0.11,0.10,0.00]
[-6.10,-1.97,2.20,0.01,0.01,0.16,0.00,0.00,0.03,0.16,0.14,0.00,0.00,0.10,0.10,0.09,0.03,0.00,0.00,0.00,0.00,0.17,0.17,0.07,0.07,0.04,0.00,0.06,0.00,0.07,0.06,0.05,0.00,0.00,0.05,0.01,0.10,0.10,0.05,0.05,0.08,0.00,0.10,0.04,0.14,0.08,0.22,0.20,0.12,0.11,0.03,0.03,0.11,0.10,0.00]
[-6.17,-2.06,2.25,0.01,0.01,0.16,0.00,0.00,0.03,0.16,0.14,0.00,0.00,0.10,0.10,0.09,0.04,0.00,0.00,0.00,0.00,0.17,0.17,0.07,0.07,0.04,0.00,0.06,0.00,0.07,0.06,0.05,0.00,0.00,0.05,0.01,0.10,0.10,0.05,0.05,0.08,0.00,0.10,0.04,0.14,0.08,0.22,0.20,0.12,0.11,0.03,0.03,0.11,0.10,0.00]
[-6.18,-2.11,2.29,0.01,0.01,0.16,0.00,0.00,0.03,0.16,0.14,0.00,0.00,0.10,0.10,0.09,0.03,0.00,0.00,0.00,0.00,0.17,0.17,0.07,0.07,0.04,0.00,0.06,0.00,0.07,0.06,0.05,0.00,0.00,0.05,0.01,0.10,0.10,0.05,0.05,0.08,0.00,0.10,0.04,0.14,0.08,0.22,0.20,0.12,0.11,0.03,0.03,0.11,0.10,0.00]
[-6.17,-2.13,2.32,0.01,0.01,0.16,0.00,0.00,0.03,0.16,0.14,0.00,0.00,0.10,0.10,0.09,0.03,0.00,0.00,0.00,0.00,0.17,0.17,0.07,0.07,0.04,0.00,0.06,0.00,0.07,0.06,0.05,0.00,0.00,0.05,0.01,0.10,0.10,0.05,0.05,0.08,0.00,0.10,0.04,0.14,0.08,0.22,0.20,0.12,0.11,0.03,0.03,0.11,0.10,0.00]
[-6.15,-2.12,2.34,0.01,0.01,0.16,0.00,0.00,0.03,0.16,0.14,0.00,0.00,0.10,0.10,0.09,0.03,0.00,0.00,0.00,0.00,0.17,0.17,0.06,0.06,0.04,0.00,0.06,0.00,0.07,0.06,0.05,0.00,0.00,0.05,0.01,0.10,0.10,0.05,0.05,0.08,0.00,0.10,0.04,0.14,0.08,0.22,0.20,0.12,0.11,0.03,0.03,0.11,0.10,0.00]
[-6.16,-2.08,2.33,0.01,0.01,0.16,0.00,0.00,0.03,0.16,0.14,0.00,0.00,0.10,0.10,0.09,0.03,0.00,0.00,0.00,0.00,0.17,0.17,0.06,0.06,0.04,0.00,0.06,0.00,0.07,0.06,0.05,0.00,0.00,0.05,0.01,0.10,0.10,0.05,0.05,0.08,0.00,0.10,0.04,0.14,0.08,0.22,0.20,0.12,0.11,0.03,0.03,0.11,0.10,0.00]
[-6.20,-2.04,2.33,0.01,0.01,0.16,0.00,0.00,0.03,0.16,0.14,0.00,0.00,0.10,0.10,0.09,0.03,0.00,0.00,0.00,0.00,0.17,0.17,0.06,0.06,0.04,0.00,0.06,0.00,0.07,0.06,0.05,0.00,0.00,0.05,0.01,0.10,0.10,0.05,0.05,0.08,0.00,0.10,0.04,0.14,0.08,0.22,0.20,0.12,0.11,0.03,0.03,0.11,0.10,0.00]
[-6.23,-2.03,2.35,0.01,0.01,0.16,0.00,0.00,0.03,0.16,0.14,0.00,0.00,0.10,0.10,0.09,0.03,0.00,0.00,0.00,0.00,0.17,0.17,0.06,0.06,0.04,0.00,0.06,0.00,0.07,0.06,0.05,0.00,0.00,0.05,0.01,0.10,0.10,0.05,0.05,0.08,0.00,0.10,0.04,0.14,0.08,0.23,0.20,0.12,0.11,0.03,0.03,0.11,0.10,0.00]
[-6.26,-1.98,2.35,0.01,0.01,0.16,0.00,0.00,0.03,0.16,0.14,0.00,0.00,0.10,0.10,0.09,0.03,0.00,0.00,0.00,0.00,0.17,0.17,0.06,0.06,0.04,0.00,0.06,0.00,0.07,0.06,0.05,0.00,0.00,0.05,0.01,0.10,0.10,0.05,0.05,0.08,0.00,0.10,0.04,0.14,0.08,0.23,0.20,0.12,0.11,0.03,0.03,0.11,0.10,0.00]
[-6.27,-1.92,2.33,0.01,0.01,0.16,0.00,0.00,0.03,0.16,0.14,0.00,0.00,0.10,0.10,0.10,0.03,0.00,0.00,0.00,0.00,0.17,0.17,0.06,0.06,0.04,0.00,0.06,0.00,0.07,0.06,0.05,0.00,0.00,0.05,0.01,0.10,0.10,0.05,0.05,0.08,0.00,0.10,0.04,0.14,0.08,0.23,0.21,0.12,0.11,0.03,0.03,0.11,0.10,0.00]
[-6.32,-1.83,2.31,0.01,0.01,0.16,0.00,0.00,0.03,0.16,0.14,0.00,0.00,0.10,0.10,0.10,0.03,0.00,0.00,0.00,0.00,0.17,0.17,0.05,0.05,0.04,0.00,0.06,0.00,0.07,0.06,0.05,0.00,0.00,0.05,0.01,0.10,0.10,0.05,0.05,0.08,0.00,0.10,0.04,0.14,0.08,0.24,0.21,0.12,0.11,0.03,0.03,0.11,0.10,0.00]
[-6.38,-1.74,2.27,0.01,0.01,0.16,0.00,0.00,0.03,0.16,0.14,0.00,0.00,0.10,0.10,0.10,0.03,0.00,0.00,0.00,0.00,0.17,0.17,0.05,0.05,0.04,0.00,0.06,0.00,0.07,0.06,0.05,0.00,0.00,0.05,0.01,0.10,0.10,0.05,0.05,0.08,0.00,0.10,0.04,0.14,0.08,0.24,0.21,0.12,0.11,0.03,0.03,0.11,0.10,0.00]
[-6.46,-1.70,2.26,0.01,0.01,0.16,0.00,0.00,0.03,0.16,0.14,0.00,0.00,0.11,0.11,0.10,0.03,0.00,0.00,0.00,0.00,0.17,0.17,0.05,0.05,0.04,0.00,0.06,0.00,0.07,0.06,0.05,0.00,0.00,0.05,0.01,0.10,0.10,0.05,0.05,0.08,0.00,0.10,0.04,0.14,0.08,0.24,0.21,0.12,0.11,0.03,0.03,0.11,0.10,0.00]
[-6.54,-1.69,2.26,0.01,0.01,0.16,0.00,0.00,0.03,0.16,0.14,0.00,0.00,0.11,0.11,0.09,0.03,0.00,0.00,0.00,0.00,0.17,0.17,0.05,0.05,0.04,0.00,0.06,0.00,0.07,0.06,0.05,0.00,0.00,0.05,0.01,0.10,0.10,0.05,0.05,0.08,0.00,0.10,0.04,0.14,0.08,0.24,0.21,0.12,0.11,0.03,0.03,0.11,0.10,0.00]
[-6.62,-1.70,2.21,0.01,0.01,0.16,0.00,0.00,0.03,0.16,0.14,0.00,0.00,0.11,0.11,0.09,0.03,0.00,0.00,0.00,0.00,0.16,0.16,0.05,0.05,0.04,0.00,0.06,0.00,0.07,0.06,0.05,0.00,0.00,0.05,0.01,0.10,0.10,0.05,0.05,0.08,0.00,0.10,0.04,0.14,0.08,0.24,0.21,0.12,0.11,0.03,0.03,0.11,0.10,0.00]
[-6.66,-1.70,2.11,0.01,0.01,0.16,0.00,0.00,0.03,0.16,0.14,0.00,0.00,0.11,0.11,0.09,0.03,0.00,0.00,0.00,0.00,0.16,0.16,0.05,0.05,0.04,0.00,0.06,0.00,0.07,0.06,0.05,0.00,0.00,0.05,0.01,0.10,0.10,0.05,0.05,0.08,0.00,0.10,0.04,0.14,0.08,0.24,0.21,0.12,0.11,0.03,0.03,0.11,0.10,0.00]
[-6.64,-1.63,1.94,0.01,0.01,0.16,0.00,0.00,0.03,0.16,0.14,0.00,0.00,0.11,0.11,0.09,0.03,0.00,0.00,0.00,0.00,0.16,0.16,0.05,0.05,0.04,0.00,0.06,0.00,0.07,0.06,0.05,0.00,0.00,0.05,0.01,0.10,0.10,0.05,0.05,0.08,0.00,0.10,0.04,0.14,0.08,0.23,0.21,0.12,0.11,0.03,0.03,0.11,0.10,0.00]
[-6.56,-1.50,1.73,0.01,0.01,0.16,0.00,0.00,0.03,0.16,0.14,0.00,0.00,0.11,0.11,0.09,0.03,0.00,0.00,0.00,0.00,0.16,0.16,0.05,0.05,0.04,0.00,0.06,0.00,0.07,0.06,0.05,0.00,0.00,0.05,0.01,0.10,0.10,0.05,0.05,0.08,0.00,0.09,0.04,0.14,0.08,0.23,0.21,0.12,0.11,0.03,0.03,0.11,0.10,0.00]
[-6.47,-1.33,1.51,0.01,0.01,0.15,0.00,0.00,0.03,0.16,0.14,0.00,0.00,0.11,0.11,0.10,0.03,0.00,0.00,0.00,0.00,0.16,0.16,0.05,0.05,0.04,0.00,0.06,0.01,0.07,0.06,0.05,0.00,0.00,0.05,0.01,0.10,0.10,0.05,0.05,0.08,0.00,0.09,0.04,0.14,0.08,0.23,0.20,0.12,0.11,0.03,0.03,0.11,0.10,0.00]
[-6.43,-1.22,1.34,0.01,0.01,0.15,0.00,0.00,0.03,0.16,0.14,0.00,0.00,0.11,0.11,0.10,0.03,0.00,0.00,0.00,0.00,0.16,0.16,0.05,0.05,0.04,0.00,0.06,0.01,0.07,0.06,0.05,0.00,0.00,0.05,0.01,0.10,0.10,0.05,0.05,0.08,0.00,0.09,0.04,0.14,0.08,0.22,0.20,0.12,0.11,0.03,0.03,0.11,0.10,0.00]
[-6.45,-1.17,1.19,0.01,0.01,0.15,0.00,0.00,0.03,0.16,0.14,0.00,0.00,0.11,0.11,0.10,0.03,0.00,0.00,0.00,0.00,0.16,0.16,0.05,0.05,0.04,0.00,0.06,0.01,0.07,0.06,0.05,0.00,0.00,0.05,0.01,0.10,0.10,0.05,0.05,0.08,0.00,0.09,0.04,0.14,0.08,0.22,0.20,0.12,0.11,0.03,0.03,0.11,0.10,0.00]
[-6.53,-1.18,1.10,0.02,0.02,0.15,0.00,0.00,0.03,0.16,0.14,0.00,0.00,0.11,0.11,0.10,0.03,0.00,0.00,0.00,0.00,0.16,0.16,0.04,0.04,0.04,0.00,0.06,0.01,0.07,0.06,0.05,0.00,0.00,0.05,0.01,0.10,0.10,0.05,0.05,0.08,0.00,0.09,0.04,0.14,0.08,0.22,0.20,0.12,0.11,0.03,0.03,0.11,0.10,0.00]
[-6.65,-1.20,1.05,0.02,0.02,0.15,0.00,0.00,0.02,0.16,0.14,0.00,0.00,0.11,0.11,0.10,0.03,0.00,0.00,0.00,0.00,0.16,0.16,0.04,0.04,0.04,0.00,0.06,0.01,0.07,0.06,0.05,0.00,0.00,0.05,0.01,0.10,0.10,0.05,0.05,0.08,0.00,0.09,0.04,0.14,0.08,0.22,0.19,0.12,0.11,0.03,0.03,0.11,0.10,0.00]
[-6.73,-1.18,1.02,0.02,0.02,0.15,0.00,0.00,0.02,0.15,0.14,0.00,0.00,0.11,0.11,0.10,0.03,0.00,0.00,0.00,0.00,0.15,0.15,0.04,0.04,0.04,0.00,0.06,0.01,0.07,0.06,0.05,0.00,0.00,0.05,0.01,0.10,0.10,0.05,0.05,0.08,0.00,0.09,0.04,0.14,0.08,0.21,0.19,0.12,0.11,0.03,0.03,0.11,0.10,0.00]
[-6.76,-1.16,0.97,0.02,0.02,0.15,0.00,0.00,0.02,0.15,0.14,0.00,0.00,0.12,0.12,0.10,0.03,0.00,0.00,0.00,0.00,0.15,0.15,0.04,0.04,0.04,0.00,0.06,0.01,0.07,0.06,0.05,0.00,0.00,0.05,0.01,0.10,0.10,0.05,0.05,0.08,0.00,0.09,0.04,0.14,0.08,0.21,0.18,0.12,0.11,0.03,0.03,0.11,0.10,0.00]
[-6.79,-1.10,0.87,0.02,0.02,0.15,0.00,0.00,0.02,0.15,0.13,0.00,0.00,0.12,0.12,0.10,0.02,0.00,0.00,0.00,0.00,0.15,0.15,0.04,0.04,0.03,0.00,0.06,0.01,0.07,0.06,0.05,0.00,0.00,0.05,0.01,0.09,0.10,0.05,0.05,0.08,0.00,0.09,0.04,0.14,0.08,0.20,0.18,0.12,0.11,0.03,0.03,0.11,0.10,0.00]
[-6.77,-1.05,0.75,0.02,0.02,0.15,0.00,0.00,0.02,0.15,0.13,0.00,0.00,0.12,0.12,0.10,0.02,0.00,0.00,0.00,0.00,0.15,0.15,0.04,0.04,0.03,0.00,0.06,0.01,0.07,0.05,0.05,0.00,0.00,0.05,0.01,0.09,0.10,0.05,0.05,0.08,0.00,0.09,0.04,0.14,0.08,0.20,0.18,0.12,0.11,0.03,0.03,0.11,0.10,0.00]
[-6.71,-0.96,0.60,0.02,0.02,0.15,0.00,0.00,0.02,0.15,0.13,0.00,0.00,0.12,0.12,0.10,0.02,0.00,0.00,0.00,0.00,0.14,0.14,0.03,0.03,0.03,0.00,0.06,0.01,0.07,0.05,0.05,0.00,0.00,0.05,0.01,0.09,0.10,0.05,0.05,0.08,0.00,0.09,0.04,0.14,0.08,0.20,0.17,0.12,0.11,0.03,0.03,0.11,0.10,0.00]
[-6.62,-0.82,0.47,0.02,0.02,0.15,0.00,0.00,0.02,0.15,0.13,0.00,0.00,0.12,0.12,0.10,0.02,0.00,0.00,0.00,0.00,0.14,0.14,0.03,0.03,0.03,0.00,0.06,0.01,0.07,0.05,0.05,0.00,0.00,0.05,0.01,0.09,0.10,0.05,0.05,0.08,0.00,0.09,0.03,0.14,0.08,0.20,0.17,0.12,0.11,0.03,0.03,0.11,0.10,0.00]
[-6.48,-0.69,0.37,0.02,0.02,0.15,0.00,0.00,0.02,0.15,0.13,0.00,0.00,0.12,0.12,0.11,0.02,0.00,0.00,0.00,0.00,0.14,0.14,0.04,0.04,0.03,0.00,0.06,0.01,0.07,0.05,0.05,0.00,0.00,0.05,0.01,0.09,0.09,0.05,0.05,0.08,0.00,0.09,0.03,0.14,0.08,0.19,0.17,0.12,0.11,0.03,0.03,0.11,0.10,0.00]
[-6.29,-0.56,0.30,0.02,0.02,0.15,0.00,0.00,0.02,0.15,0.13,0.00,0.00,0.12,0.12,0.11,0.01,0.00,0.00,0.00,0.00,0.14,0.14,0.04,0.04,0.03,0.00,0.06,0.01,0.07,0.05,0.05,0.00,0.00,0.05,0.01,0.09,0.09,0.05,0.05,0.08,0.00,0.09,0.03,0.14,0.08,0.19,0.17,0.12,0.11,0.03,0.03,0.11,0.10,0.00]
[-6.10,-0.48,0.26,0.02,0.02,0.15,0.00,0.00,0.02,0.15,0.13,0.00,0.00,0.11,0.11,0.12,0.01,0.00,0.00,0.00,0.00,0.14,0.14,0.04,0.04,0.03,0.00,0.06,0.01,0.07,0.05,0.05,0.00,0.00,0.05,0.01,0.09,0.09,0.05,0.05,0.08,0.00,0.09,0.03,0.14,0.08,0.19,0.16,0.12,0.11,0.03,0.03,0.11,0.10,0.00]
[-5.94,-0.41,0.26,0.02,0.02,0.14,0.00,0.00,0.02,0.15,0.13,0.00,0.00,0.11,0.11,0.12,0.00,0.00,0.00,0.00,0.00,0.15,0.15,0.04,0.04,0.03,0.00,0.06,0.01,0.07,0.05,0.05,0.00,0.00,0.05,0.01,0.09,0.09,0.05,0.05,0.08,0.00,0.09,0.03,0.13,0.08,0.19,0.16,0.12,0.11,0.03,0.03,0.11,0.10,0.00]
[-5.78,-0.41,0.28,0.02,0.02,0.14,0.00,0.00,0.02,0.15,0.13,0.00,0.00,0.11,0.11,0.12,0.00,0.00,0.00,0.00,0.00,0.15,0.15,0.04,0.04,0.03,0.00,0.06,0.01,0.07,0.05,0.04,0.00,0.00,0.05,0.01,0.09,0.09,0.05,0.05,0.08,0.00,0.09,0.03,0.13,0.08,0.19,0.16,0.12,0.11,0.03,0.03,0.11,0.10,0.00]
[-5.68,-0.37,0.28,0.02,0.02,0.14,0.00,0.00,0.02,0.15,0.13,0.00,0.00,0.10,0.10,0.12,0.00,0.00,0.00,0.00,0.00,0.15,0.15,0.04,0.04,0.03,0.00,0.06,0.01,0.07,0.05,0.04,0.00,0.00,0.05,0.01,0.09,0.09,0.05,0.05,0.08,0.00,0.09,0.03,0.13,0.08,0.19,0.16,0.12,0.11,0.03,0.03,0.11,0.10,0.00]
[-5.58,-0.30,0.28,0.02,0.02,0.14,0.00,0.00,0.02,0.15,0.13,0.00,0.00,0.10,0.10,0.12,0.00,0.00,0.00,0.00,0.00,0.16,0.16,0.04,0.04,0.03,0.00,0.06,0.01,0.07,0.05,0.04,0.00,0.00,0.05,0.01,0.09,0.09,0.05,0.05,0.08,0.00,0.09,0.03,0.13,0.08,0.19,0.16,0.12,0.11,0.03,0.03,0.11,0.10,0.00]
[-5.43,-0.20,0.24,0.02,0.02,0.14,0.00,0.00,0.02,0.16,0.13,0.00,0.00,0.10,0.10,0.13,0.00,0.00,0.00,0.00,0.00,0.16,0.16,0.04,0.04,0.03,0.00,0.06,0.01,0.07,0.05,0.04,0.00,0.00,0.05,0.01,0.09,0.09,0.05,0.05,0.08,0.00,0.09,0.03,0.13,0.08,0.19,0.16,0.12,0.11,0.03,0.03,0.11,0.10,0.00]
[-5.35,-0.03,0.18,0.02,0.02,0.14,0.00,0.00,0.03,0.16,0.14,0.00,0.00,0.10,0.10,0.13,0.00,0.00,0.01,0.00,0.00,0.16,0.16,0.04,0.04,0.03,0.00,0.06,0.01,0.07,0.05,0.04,0.00,0.00,0.05,0.01,0.09,0.09,0.05,0.05,0.08,0.00,0.09,0.03,0.13,0.08,0.19,0.16,0.12,0.11,0.03,0.03,0.11,0.10,0.00]
[-5.24,0.18,0.09,0.02,0.02,0.14,0.00,0.00,0.03,0.16,0.14,0.00,0.00,0.10,0.10,0.13,0.00,0.00,0.01,0.00,0.00,0.16,0.16,0.04,0.04,0.03,0.00,0.06,0.01,0.07,0.05,0.04,0.00,0.00,0.05,0.01,0.09,0.09,0.05,0.05,0.08,0.00,0.09,0.03,0.13,0.08,0.19,0.16,0.12,0.11,0.03,0.03,0.11,0.10,0.00]
[-5.13,0.37,-0.05,0.02,0.02,0.14,0.00,0.00,0.03,0.16,0.14,0.00,0.00,0.09,0.09,0.14,0.00,0.00,0.01,0.00,0.00,0.16,0.16,0.04,0.04,0.03,0.00,0.06,0.01,0.07,0.05,0.04,0.00,0.00,0.05,0.01,0.09,0.09,0.05,0.05,0.08,0.00,0.09,0.03,0.13,0.08,0.19,0.16,0.12,0.11,0.03,0.03,0.11,0.10,0.00]
[-5.06,0.55,-0.20,0.02,0.02,0.14,0.00,0.00,0.03,0.16,0.14,0.00,0.00,0.09,0.09,0.14,0.00,0.00,0.02,0.00,0.00,0.16,0.16,0.04,0.04,0.03,0.00,0.06,0.01,0.07,0.05,0.04,0.00,0.00,0.05,0.01,0.09,0.09,0.05,0.05,0.08,0.00,0.09,0.03,0.13,0.08,0.19,0.15,0.12,0.11,0.03,0.03,0.11,0.10,0.00]
[-4.98,0.66,-0.32,0.02,0.02,0.14,0.00,0.00,0.03,0.16,0.14,0.00,0.00,0.09,0.09,0.14,0.00,0.00,0.02,0.00,0.00,0.16,0.16,0.04,0.04,0.03,0.00,0.06,0.01,0.07,0.05,0.04,0.00,0.00,0.05,0.01,0.09,0.09,0.05,0.05,0.08,0.00,0.09,0.03,0.13,0.08,0.19,0.15,0.12,0.11,0.03,0.03,0.11,0.10,0.00]
[-4.92,0.68,-0.34,0.02,0.02,0.14,0.00,0.00,0.03,0.16,0.14,0.00,0.00,0.09,0.09,0.14,0.00,0.00,0.02,0.00,0.00,0.16,0.16,0.04,0.04,0.03,0.00,0.06,0.01,0.07,0.05,0.04,0.00,0.00,0.06,0.01,0.09,0.09,0.05,0.05,0.08,0.00,0.09,0.03,0.13,0.08,0.19,0.15,0.12,0.11,0.03,0.03,0.11,0.10,0.00]
[-4.88,0.66,-0.29,0.02,0.02,0.14,0.00,0.00,0.03,0.16,0.14,0.00,0.00,0.09,0.09,0.14,0.00,0.00,0.02,0.00,0.00,0.16,0.16,0.04,0.04,0.03,0.00,0.06,0.01,0.07,0.05,0.04,0.00,0.00,0.06,0.01,0.09,0.09,0.05,0.05,0.09,0.00,0.09,0.03,0.13,0.08,0.19,0.15,0.12,0.11,0.03,0.03,0.11,0.10,0.00]
[-4.85,0.60,-0.20,0.02,0.02,0.14,0.00,0.00,0.03,0.16,0.14,0.00,0.00,0.09,0.09,0.14,0.00,0.00,0.02,0.00,0.00,0.17,0.17,0.04,0.04,0.03,0.00,0.06,0.01,0.07,0.05,0.04,0.00,0.00,0.06,0.01,0.09,0.09,0.05,0.05,0.09,0.00,0.09,0.03,0.13,0.08,0.19,0.15,0.12,0.11,0.03,0.03,0.11,0.10,0.00]
[-4.84,0.50,-0.09,0.03,0.03,0.14,0.00,0.00,0.03,0.16,0.14,0.00,0.00,0.09,0.09,0.14,0.00,0.00,0.02,0.00,0.00,0.17,0.17,0.04,0.04,0.03,0.00,0.06,0.01,0.07,0.05,0.04,0.00,0.00,0.06,0.01,0.09,0.09,0.05,0.05,0.09,0.00,0.09,0.03,0.13,0.08,0.19,0.15,0.12,0.11,0.03,0.03,0.11,0.10,0.00]
[-4.85,0.41,-0.02,0.03,0.03,0.14,0.00,0.00,0.03,0.16,0.14,0.00,0.00,0.09,0.09,0.14,0.00,0.00,0.02,0.00,0.00,0.17,0.17,0.04,0.04,0.03,0.00,0.06,0.01,0.07,0.05,0.04,0.00,0.00,0.06,0.01,0.09,0.09,0.05,0.05,0.09,0.00,0.09,0.03,0.13,0.08,0.19,0.15,0.12,0.11,0.03,0.03,0.11,0.10,0.00]
[-4.86,0.33,0.04,0.03,0.03,0.14,0.00,0.00,0.03,0.16,0.14,0.00,0.00,0.09,0.09,0.14,0.00,0.00,0.01,0.00,0.00,0.17,0.17,0.04,0.04,0.03,0.00,0.06,0.01,0.07,0.05,0.04,0.00,0.00,0.06,0.01,0.09,0.09,0.05,0.05,0.09,0.00,0.09,0.03,0.13,0.08,0.19,0.15,0.12,0.11,0.03,0.03,0.11,0.10,0.00]
[-4.89,0.26,0.08,0.03,0.03,0.14,0.00,0.00,0.03,0.16,0.14,0.00,0.00,0.09,0.09,0.14,0.00,0.00,0.01,0.00,0.00,0.17,0.17,0.04,0.04,0.03,0.00,0.06,0.01,0.07,0.05,0.04,0.00,0.00,0.06,0.01,0.09,0.09,0.05,0.05,0.09,0.00,0.08,0.03,0.13,0.08,0.19,0.15,0.12,0.11,0.03,0.03,0.11,0.10,0.00]
[-4.89,0.22,0.08,0.03,0.03,0.14,0.00,0.00,0.03,0.16,0.14,0.00,0.00,0.09,0.09,0.14,0.00,0.00,0.01,0.00,0.00,0.17,0.17,0.04,0.04,0.03,0.00,0.06,0.01,0.07,0.04,0.04,0.00,0.00,0.06,0.01,0.09,0.09,0.05,0.05,0.09,0.00,0.08,0.03,0.13,0.08,0.19,0.15,0.12,0.11,0.03,0.03,0.11,0.10,0.00]
[-4.89,0.20,0.08,0.03,0.03,0.14,0.00,0.00,0.03,0.16,0.14,0.00,0.00,0.09,0.09,0.13,0.00,0.00,0.01,0.00,0.00,0.17,0.17,0.04,0.04,0.03,0.00,0.06,0.01,0.07,0.04,0.04,0.00,0.00,0.06,0.01,0.09,0.09,0.05,0.05,0.09,0.00,0.08,0.03,0.13,0.08,0.19,0.15,0.12,0.11,0.03,0.03,0.11,0.10,0.00]
